,occurrence_id,classification,type of occurrence,localization,fu,country,aerodrome,occurrence_day,time,under_investigation,investigating_command,investigation_status,report_number,published_report,publication_day,recommendation_amount,aircrafts_involved,takeoff,extraction_day
1626,48662,SERIOUS INCIDENT,ABOUT LANDING GEAR,PORTO SEGURO,Bahia,BRAZIL,SBPS,2013-05-23,19:10:00,YES,SERIPA-2,FINISHED,,1.0,2013-09-16,1,1,,2016-07-30
1627,46261,ACCIDENT,COLLISION AGAINST OBSTACLE DURING THE FLIGHT,PORTO SEGURO,Bahia,BRAZIL,SBPS,2012-08-08,18:50:00,YES,SERIPA-2,FINISHED,,1.0,2014-06-09,1,1,,2016-07-30
1628,43390,ACCIDENT,FUEL STARVATION,PRADO,Bahia,BRAZIL,****,2010-10-23,16:10:00,YES,SERIPA-2,FINISHED,,1.0,2011-08-01,2,1,,2016-07-30
1629,33480,ACCIDENT,LOSS OF CONTROL IN THE AIR,SÃO JOSÉ DOS PINHAIS,Parana,BRAZIL,****,2007-02-25,20:00:00,YES,SERIPA-5,FINISHED,,1.0,2008-01-30,1,1,,2016-07-30
1630,30316,ACCIDENT,LOSS OF CONTROL IN THE AIR,SÃO JOSÉ DOS PINHAIS,Parana,BRAZIL,****,2007-08-22,03:35:00,YES,SERIPA-5,IN PROGRESS,,,,0,1,,2016-07-30
1631,47698,SERIOUS INCIDENT,COLLISION AGAINST OBSTACLE DURING THE FLIGHT,SÃO JOSÉ DOS PINHAIS,Parana,BRAZIL,SBCT,2013-04-16,02:45:00,YES,SERIPA-5,IN PROGRESS,,,,0,1,,2016-07-30
1632,50513,SERIOUS INCIDENT,ABOUT LANDING GEAR,SÃO JOSÉ DOS PINHAIS,Parana,BRAZIL,SBCT,2013-12-03,14:10:00,YES,SERIPA-5,FINISHED,,1.0,2014-06-16,0,1,,2016-07-30
1633,44888,SERIOUS INCIDENT,SYSTEM / COMPONENT FAILURE,SÃO JOSÉ DOS PINHAIS,Parana,BRAZIL,SBCT,2011-07-15,17:00:00,YES,CENIPA,FINISHED,,1.0,2016-06-03,11,1,,2016-07-30
1634,53105,SERIOUS INCIDENT,METEOROLOGICAL PHENOMENOM IN THE AIR,SÃO MIGUEL DO IGUAÇU,Parana,BRAZIL,****,2015-02-03,20:00:00,UNKNOWN,SERIPA-5,,,,,0,1,,2016-07-30
1635,46845,ACCIDENT,UNKNOWN,FELIXLÂNDIA,Minas Gerais,BRAZIL,****,2012-12-08,19:56:00,UNKNOWN,SERIPA-3,,,,,0,1,,2016-07-30
1636,51418,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,JOSÉ BONIFÁCIO,SP,BRAZIL,****,2014-01-21,14:30:00,YES,SERIPA-4,IN PROGRESS,,,,0,1,,2016-07-30
1637,28815,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,FERROS,Minas Gerais,BRAZIL,****,2007-04-07,12:30:00,YES,SERIPA-3,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1638,29735,ACCIDENT,COLLISION AGAINST BIRD,JUNDIAÍ,SP,BRAZIL,****,2007-07-01,03:00:00,YES,SERIPA-4,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1639,53574,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,JUNDIAÍ,SP,BRAZIL,****,2015-11-27,12:40:00,YES,SERIPA-4,IN PROGRESS,,,,0,1,,2016-07-30
1640,51536,SERIOUS INCIDENT,LOSS OF CONTROL ON THE GROUND,JUNDIAÍ,SP,BRAZIL,SBJD,2014-06-06,16:38:00,YES,SERIPA-4,IN PROGRESS,,,,0,1,1.0,2016-07-30
1641,38055,ACCIDENT,HARD LANDING,JUNDIAÍ,SP,BRAZIL,****,2009-07-07,15:40:00,YES,SERIPA-4,FINISHED,,1.0,2011-08-29,5,1,,2016-07-30
1642,46188,SERIOUS INCIDENT,LOSS OF CONTROL ON THE GROUND,JUNDIAÍ,SP,BRAZIL,SBJD,2012-07-29,14:46:00,YES,SERIPA-4,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1643,46306,SERIOUS INCIDENT,LOSS OF CONTROL ON THE GROUND,JUNDIAÍ,SP,BRAZIL,SBJD,2012-09-09,12:00:00,YES,SERIPA-4,FINISHED,,1.0,2014-01-08,0,1,,2016-07-30
1644,49478,ACCIDENT,METEOROLOGICAL PHENOMENOM ON THE GROUND,JUNDIAÍ,SP,BRAZIL,SBJD,2013-08-17,12:15:00,UNKNOWN,SERIPA-4,,,,,0,1,,2016-07-30
1645,46181,SERIOUS INCIDENT,LOSS OF CONTROL ON THE GROUND,JUNDIAÍ,SP,BRAZIL,SBJD,2012-07-23,18:55:00,YES,SERIPA-4,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1646,47697,SERIOUS INCIDENT,LOSS OF CONTROL ON THE GROUND,JUNDIAÍ,SP,BRAZIL,SBJD,2013-04-21,14:55:00,YES,SERIPA-4,FINISHED,,1.0,2014-04-28,0,1,,2016-07-30
1647,43814,ACCIDENT,FUEL STARVATION,JUNDIAÍ,SP,BRAZIL,****,2011-02-04,20:30:00,YES,SERIPA-4,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1648,45524,ACCIDENT,LOSS OF CONTROL ON THE GROUND,JUNDIAÍ,SP,BRAZIL,SBJD,2012-02-07,16:10:00,YES,SERIPA-4,FINISHED,,1.0,2014-10-14,0,1,1.0,2016-07-30
1649,31857,ACCIDENT,INVOLUNTARY ENGINE CUT OFF,JUNDIAÍ,SP,BRAZIL,****,2008-01-04,14:50:00,YES,SERIPA-4,FINISHED,,1.0,2011-08-29,2,1,,2016-07-30
1650,53434,SERIOUS INCIDENT,LOSS OF CONTROL ON THE GROUND,JUNDIAÍ,SP,BRAZIL,SBJD,2015-08-11,12:20:00,YES,SERIPA-4,FINISHED,,1.0,2016-06-23,0,1,1.0,2016-07-30
1651,38815,ACCIDENT,LOSS OF CONTROL ON THE GROUND,JUNDIAÍ,SP,BRAZIL,****,2009-12-20,21:10:00,YES,SERIPA-4,FINISHED,,1.0,2014-08-22,0,1,1.0,2016-07-30
1652,45757,ACCIDENT,LOSS OF CONTROL IN THE AIR,JUNDIAÍ,SP,BRAZIL,SBJD,2012-04-20,20:20:00,YES,SERIPA-4,FINISHED,,1.0,2014-08-15,2,1,,2016-07-30
1653,50753,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,JUNDIAÍ,SP,BRAZIL,SBJD,2014-03-16,16:30:00,UNKNOWN,SERIPA-4,,,,,0,1,,2016-07-30
1654,34339,ACCIDENT,LOSS OF CONTROL ON THE GROUND,JUNDIAÍ,SP,BRAZIL,****,2008-10-25,19:40:00,YES,SERIPA-4,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1655,41155,ACCIDENT,LOSS OF CONTROL ON THE GROUND,JUNDIAÍ,SP,BRAZIL,SBJD,2010-05-20,19:35:00,YES,SERIPA-4,FINISHED,,1.0,2012-07-03,5,1,,2016-07-30
1656,49233,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,JUNDIAÍ,SP,BRAZIL,SBJD,2013-08-03,15:24:00,YES,SERIPA-4,IN PROGRESS,,,,0,1,,2016-07-30
1657,41829,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,JUNDIAÍ,SP,BRAZIL,SBJD,2010-06-29,19:20:00,YES,SERIPA-4,FINISHED,,1.0,2015-07-21,2,1,1.0,2016-07-30
1658,46434,ACCIDENT,COLLISION AGAINST OBSTACLE DURING THE FLIGHT,JUQUIÁ,SP,BRAZIL,****,2012-10-03,11:00:00,YES,SERIPA-4,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1659,45292,SERIOUS INCIDENT,ABOUT LANDING GEAR,FORMIGA,Minas Gerais,BRAZIL,****,2011-12-26,21:30:00,YES,SERIPA-3,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1660,38875,ACCIDENT,LOSS OF CONTROL ON THE GROUND,FORMIGA,Minas Gerais,BRAZIL,****,2009-12-20,17:00:00,YES,SERIPA-3,FINISHED,,1.0,2015-07-15,1,1,1.0,2016-07-30
1661,47133,SERIOUS INCIDENT,LOSS OF CONTROL ON THE GROUND,RIACHÃO DAS NEVES,Bahia,BRAZIL,SDDQ,2013-03-06,13:50:00,YES,SERIPA-2,FINISHED,,1.0,2014-04-16,0,1,,2016-07-30
1662,53166,SERIOUS INCIDENT,ANOTHER TYPES,RIACHÃO DAS NEVES,Bahia,BRAZIL,****,2015-03-24,14:45:00,YES,SERIPA-2,FINISHED,,1.0,2015-10-19,0,1,,2016-07-30
1663,53477,ACCIDENT,UNKNOWN,LAVÍNIA,SP,BRAZIL,****,2015-09-04,05:00:00,YES,SERIPA-4,FINISHED,,1.0,2016-02-15,0,1,1.0,2016-07-30
1664,53341,ACCIDENT,LOSS OF CONTROL IN THE AIR,SIQUEIRA CAMPOS,Parana,BRAZIL,,2015-06-17,21:00:00,UNKNOWN,SERIPA-5,,,,,0,1,,2016-07-30
1665,49614,ACCIDENT,ABOUT LANDING GEAR,LEME,SP,BRAZIL,SDLL,2013-09-05,14:40:00,UNKNOWN,SERIPA-4,,,,,0,1,,2016-07-30
1666,53566,ACCIDENT,LANDING ON UNPREDICTABLE PLACE,LENÇÓIS PAULISTA,SP,BRAZIL,****,2015-11-09,19:30:00,YES,SERIPA-4,IN PROGRESS,,,,0,1,,2016-07-30
1667,38379,SERIOUS INCIDENT,LOSS OF CONTROL ON THE GROUND,LENÇÓIS PAULISTA,SP,BRAZIL,****,2009-08-08,17:15:00,YES,SERIPA-4,IN PROGRESS,UNDEFINED,,,0,1,1.0,2016-07-30
1668,45821,ACCIDENT,COLLISION AGAINST OBSTACLE DURING THE FLIGHT,LENÇÓIS PAULISTA,SP,BRAZIL,****,2012-05-01,17:15:00,YES,SERIPA-4,FINISHED,,1.0,2013-12-30,2,1,,2016-07-30
1669,53111,ACCIDENT,LOSS OF CONTROL IN THE AIR,TAPIRA,Parana,BRAZIL,****,2015-02-05,10:40:00,YES,SERIPA-5,FINISHED,,1.0,2015-11-16,1,1,,2016-07-30
1670,37815,ACCIDENT,ANOTHER TYPES,LIMEIRA,SP,BRAZIL,****,2009-06-06,17:00:00,YES,SERIPA-4,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1671,38426,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,LIMEIRA,SP,BRAZIL,****,2009-08-30,18:10:00,YES,SERIPA-4,FINISHED,,1.0,2011-09-23,2,1,,2016-07-30
1672,45589,ACCIDENT,LOSS OF CONTROL IN THE AIR,LINS,SP,BRAZIL,****,2012-03-02,17:34:00,YES,SERIPA-4,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1673,52816,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,LINS,SP,BRAZIL,****,2014-12-02,14:15:00,YES,SERIPA-4,IN PROGRESS,,,,0,1,,2016-07-30
1674,52831,ACCIDENT,LOSS OF CONTROL IN THE AIR,TERRA BOA,Parana,BRAZIL,****,2014-12-07,16:00:00,YES,SERIPA-5,FINISHED,,1.0,2015-10-19,0,1,,2016-07-30
1675,50412,ACCIDENT,ANOTHER TYPES,TERRA RICA,Parana,BRAZIL,****,2013-12-13,03:00:00,YES,CENIPA,IN PROGRESS,,,,0,1,,2016-07-30
1676,32284,SERIOUS INCIDENT,LOSS OF CONTROL IN THE AIR,TERRA RICA,Parana,BRAZIL,****,2008-04-17,11:20:00,YES,SERIPA-5,IN PROGRESS,,,,0,1,,2016-07-30
1677,31255,ACCIDENT,LOSS OF CONTROL ON THE GROUND,TERRA ROXA,Parana,BRAZIL,****,2007-10-03,14:30:00,YES,SERIPA-5,IN PROGRESS,UNDEFINED,,,0,1,1.0,2016-07-30
1678,53269,SERIOUS INCIDENT,COLLISION AGAINST OBSTACLE DURING THE FLIGHT,TERRA ROXA,Parana,BRAZIL,****,2015-05-05,11:30:00,YES,SERIPA-5,FINISHED,,1.0,2016-06-23,0,1,,2016-07-30
1679,48660,SERIOUS INCIDENT,ABOUT LANDING GEAR,SALVADOR,Bahia,BRAZIL,SBSV,2013-05-24,10:30:00,YES,SERIPA-2,FINISHED,,1.0,2013-08-26,0,1,,2016-07-30
1680,29678,SERIOUS INCIDENT,SYSTEM / COMPONENT FAILURE,SALVADOR,Bahia,BRAZIL,SBSV,2007-03-19,17:30:00,YES,SERIPA-2,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1681,49158,SERIOUS INCIDENT,ANOTHER TYPES,SALVADOR,Bahia,BRAZIL,SBSV,2013-07-26,22:34:00,YES,CENIPA,IN PROGRESS,,,,0,1,,2016-07-30
1682,40169,SERIOUS INCIDENT,ABOUT LANDING GEAR,SALVADOR,Bahia,BRAZIL,SBSV,2009-12-26,19:11:00,YES,SERIPA-2,IN PROGRESS,,,,0,1,,2016-07-30
1683,30036,SERIOUS INCIDENT,SYSTEM / COMPONENT FAILURE,SALVADOR,Bahia,BRAZIL,SBSV,2007-03-06,23:15:00,YES,SERIPA-2,FINISHED,,1.0,2014-10-14,0,1,1.0,2016-07-30
1684,45800,SERIOUS INCIDENT,ABOUT LANDING GEAR,SALVADOR,Bahia,BRAZIL,SBSV,2012-04-30,20:25:00,YES,SERIPA-2,IN PROGRESS,,,,0,1,,2016-07-30
1685,31129,ACCIDENT,LOSS OF CONTROL IN THE AIR,SALVADOR,Bahia,BRAZIL,SBSV,2007-11-22,13:11:00,YES,SERIPA-2,FINISHED,,1.0,2011-05-03,2,1,,2016-07-30
1686,49797,SERIOUS INCIDENT,ABOUT LANDING GEAR,SALVADOR,Bahia,BRAZIL,SBSV,2013-10-06,13:45:00,YES,SERIPA-2,FINISHED,,1.0,2014-04-28,0,1,,2016-07-30
1687,52992,SERIOUS INCIDENT,AIRCRAFTS COLLISION ON THE GROUND,SALVADOR,Bahia,BRAZIL,SBSV,2015-01-01,11:40:00,YES,SERIPA-2,IN PROGRESS,,,,3,2,,2016-07-30
1688,44649,SERIOUS INCIDENT,FLIGHT COMMANDS,SALVADOR,Bahia,BRAZIL,****,2011-06-20,17:20:00,YES,SERIPA-2,IN PROGRESS,,,,0,1,,2016-07-30
1689,30535,ACCIDENT,ABOUT LANDING GEAR,SALVADOR,Bahia,BRAZIL,SBSV,2007-09-11,19:40:00,YES,SERIPA-2,FINISHED,,1.0,2012-02-22,1,1,1.0,2016-07-30
1690,44647,ACCIDENT,COLLISION AGAINST BIRD,SALVADOR,Bahia,BRAZIL,SBSV,2011-06-18,19:07:00,YES,SERIPA-2,FINISHED,,1.0,2012-10-17,5,1,,2016-07-30
1691,53332,SERIOUS INCIDENT,SYSTEM / COMPONENT FAILURE,SALVADOR,Bahia,BRAZIL,SBSV,2015-06-19,09:25:00,YES,SERIPA-2,IN PROGRESS,,,,0,1,1.0,2016-07-30
1692,53561,ACCIDENT,LOSS OF CONTROL IN THE AIR,SALVADOR,Bahia,BRAZIL,****,2015-10-31,18:50:00,YES,SERIPA-2,IN PROGRESS,,,,0,1,,2016-07-30
1693,45048,ACCIDENT,COLLISION AGAINST OBSTACLE DURING THE FLIGHT,TIJUCAS DO SUL,Parana,BRAZIL,****,2011-08-31,18:00:00,YES,SERIPA-5,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1694,45891,SERIOUS INCIDENT,ABOUT LANDING GEAR,TOLEDO,Parana,BRAZIL,SBTD,2012-05-23,11:35:00,YES,SERIPA-5,FINISHED,,1.0,2016-06-03,0,1,,2016-07-30
1695,52976,ACCIDENT,LOSS OF CONTROL IN THE AIR,TOLEDO,Parana,BRAZIL,SBTD,2015-01-04,22:04:00,YES,SERIPA-5,FINISHED,,0.0,2016-06-16,6,1,,2016-07-30
1696,43988,ACCIDENT,FUEL STARVATION,GOVERNADOR VALADARES,Minas Gerais,BRAZIL,****,2011-02-24,22:30:00,YES,SERIPA-3,FINISHED,,1.0,2015-03-06,0,1,,2016-07-30
1697,31866,ACCIDENT,LOSS OF CONTROL IN THE AIR,LUIZIÂNIA,SP,BRAZIL,****,2008-02-12,13:20:00,YES,SERIPA-4,FINISHED,,1.0,2012-08-07,4,1,,2016-07-30
1698,53271,SERIOUS INCIDENT,ABOUT LANDING GEAR,UMUARAMA,Parana,BRAZIL,****,2015-05-17,17:00:00,YES,SERIPA-5,FINISHED,,1.0,2016-06-23,0,1,,2016-07-30
1699,45939,ACCIDENT,LOSS OF CONTROL IN THE AIR,UMUARAMA,Parana,BRAZIL,****,2012-05-30,19:00:00,YES,SERIPA-5,IN PROGRESS,,,,0,1,,2016-07-30
1700,40147,ACCIDENT,SYSTEM / COMPONENT FAILURE,UNIÃO DA VITÓRIA,Parana,BRAZIL,****,2010-04-08,14:20:00,YES,SERIPA-5,FINISHED,,1.0,2012-02-22,3,1,1.0,2016-07-30
1701,53557,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,GUARANÉSIA,Minas Gerais,BRAZIL,****,2015-10-18,20:30:00,UNKNOWN,SERIPA-3,,,,,0,1,,2016-07-30
1702,53547,ACCIDENT,LOSS OF CONTROL IN THE AIR,GUARANI,Minas Gerais,BRAZIL,****,2015-10-25,19:30:00,YES,SERIPA-3,IN PROGRESS,,,,0,1,,2016-07-30
1703,53487,ACCIDENT,LOSS OF CONTROL ON THE GROUND,SANTA RITA DE CÁSSIA,Bahia,BRAZIL,****,2015-09-19,20:30:00,YES,SERIPA-2,FINISHED,,1.0,2016-06-16,0,1,1.0,2016-07-30
1704,51531,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,MAIRIPORÃ,SP,BRAZIL,****,2014-06-07,14:50:00,YES,SERIPA-4,FINISHED,,1.0,2015-10-19,0,1,,2016-07-30
1705,34500,ACCIDENT,LANDING ON UNPREDICTABLE PLACE,SANTA TERESINHA,Bahia,BRAZIL,****,2008-11-07,09:30:00,YES,SERIPA-4,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1706,53559,ACCIDENT,LOSS OF CONTROL IN THE AIR,GUARDA-MOR,Minas Gerais,BRAZIL,****,2015-11-10,21:04:00,YES,CENIPA,IN PROGRESS,,,,0,1,,2016-07-30
1707,45088,ACCIDENT,LOSS OF CONTROL IN THE AIR,MARABÁ PAULISTA,SP,BRAZIL,****,2011-10-01,23:40:00,YES,SERIPA-4,FINISHED,,1.0,2013-07-30,2,1,,2016-07-30
1708,51004,ACCIDENT,LOSS OF CONTROL IN THE AIR,SÃO DESIDÉRIO,Bahia,BRAZIL,****,2014-04-22,19:45:00,YES,SERIPA-2,FINISHED,,1.0,2015-04-24,2,1,,2016-07-30
1709,53165,SERIOUS INCIDENT,COLLISION AGAINST OBSTACLE DURING THE FLIGHT,SÃO DESIDÉRIO,Bahia,BRAZIL,****,2015-03-20,14:35:00,YES,SERIPA-2,FINISHED,,1.0,2015-11-16,0,1,,2016-07-30
1710,53468,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,MARIÁPOLIS,SP,BRAZIL,****,2015-08-30,19:30:00,YES,SERIPA-4,IN PROGRESS,,,,0,1,,2016-07-30
1711,48772,ACCIDENT,ABOUT LANDING GEAR,MARÍLIA,SP,BRAZIL,SBML,2013-06-05,16:10:00,YES,SERIPA-4,IN PROGRESS,,,,0,1,,2016-07-30
1712,51022,SERIOUS INCIDENT,FUEL STARVATION,MARÍLIA,SP,BRAZIL,****,2014-03-09,17:10:00,YES,SERIPA-4,FINISHED,,1.0,2014-10-14,0,1,,2016-07-30
1713,50693,ACCIDENT,FLIGHT COMMANDS,GURINHATÃ,Minas Gerais,BRAZIL,****,2012-10-04,18:00:00,UNKNOWN,SERIPA-3,,,,,0,1,,2016-07-30
1714,45799,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,SÃO SEBASTIÃO DO PASSÉ,Bahia,BRAZIL,****,2012-04-27,12:40:00,YES,SERIPA-2,FINISHED,,1.0,2014-08-15,1,1,,2016-07-30
1715,28617,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,SÃO SEBASTIÃO DO PASSÉ,Bahia,BRAZIL,****,2007-03-14,16:55:00,YES,SERIPA-2,FINISHED,,1.0,2009-07-31,10,1,,2016-07-30
1716,46704,ACCIDENT,ANOTHER TYPES,IBIÁ,Minas Gerais,BRAZIL,****,2012-12-10,18:00:00,YES,SERIPA-3,FINISHED,,1.0,2013-11-13,0,1,,2016-07-30
1717,45269,ACCIDENT,LOSS OF CONTROL ON THE GROUND,MIGUELÓPOLIS,SP,BRAZIL,****,2011-11-11,15:30:00,YES,SERIPA-4,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1718,43774,ACCIDENT,SYSTEM / COMPONENT FAILURE,MIRACATU,SP,BRAZIL,****,2011-01-31,12:30:00,YES,SERIPA-4,FINISHED,,1.0,2014-07-21,1,1,,2016-07-30
1719,53572,ACCIDENT,LOSS OF CONTROL IN THE AIR,MIRACATU,SP,BRAZIL,****,2015-11-17,15:55:00,YES,SERIPA-4,IN PROGRESS,,,,0,1,,2016-07-30
1720,44753,ACCIDENT,LOSS OF CONTROL IN THE AIR,MIRACATU,SP,BRAZIL,****,2007-03-16,11:15:00,YES,SERIPA-4,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1721,50838,ACCIDENT,LOSS OF CONTROL IN THE AIR,MIRACATU,SP,BRAZIL,****,2013-12-03,13:15:00,YES,SERIPA-4,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1722,46498,ACCIDENT,LOSS OF CONTROL IN THE AIR,SENTO SÉ,Bahia,BRAZIL,****,2012-10-25,13:00:00,YES,SERIPA-2,FINISHED,,1.0,2014-06-02,1,1,,2016-07-30
1723,53473,ACCIDENT,STRUCTURAL FAILURE,MIRASSOL,SP,BRAZIL,SDMH,2015-08-21,20:50:00,UNKNOWN,SERIPA-4,,,,,0,1,,2016-07-30
1724,53556,ACCIDENT,STRUCTURAL FAILURE,MIRASSOL,SP,BRAZIL,SDMH,2015-11-02,09:30:00,UNKNOWN,SERIPA-4,,,,,0,1,,2016-07-30
1725,35016,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,MOGI DAS CRUZES,SP,BRAZIL,****,2009-01-01,15:35:00,YES,SERIPA-4,FINISHED,,1.0,2012-03-22,6,1,,2016-07-30
1726,31197,ACCIDENT,LOSS OF CONTROL IN THE AIR,MOGI DAS CRUZES,SP,BRAZIL,****,2007-11-01,17:45:00,YES,SERIPA-4,FINISHED,,1.0,2014-10-01,0,1,,2016-07-30
1727,43629,ACCIDENT,LOSS OF CONTROL IN THE AIR,MOGI DAS CRUZES,SP,BRAZIL,****,2011-01-07,15:45:00,YES,SERIPA-4,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1728,26860,ACCIDENT,TERRAIN COLLISION,MOGI DAS CRUZES,SP,BRAZIL,****,2006-05-05,13:30:00,YES,SERIPA-4,FINISHED,,1.0,2012-08-08,2,1,,2016-07-30
1729,32675,ACCIDENT,LOSS OF CONTROL IN THE AIR,MOGI GUAÇU,SP,BRAZIL,****,2008-05-14,19:30:00,YES,SERIPA-4,FINISHED,,1.0,2011-12-21,2,1,,2016-07-30
1730,28256,ACCIDENT,LOW ALTITUDE MANEUVERS,MOGI GUAÇU,SP,BRAZIL,****,2007-01-07,11:30:00,YES,SERIPA-4,FINISHED,,1.0,2012-10-17,2,1,,2016-07-30
1731,53150,ACCIDENT,LOSS OF CONTROL IN THE AIR,MOGI MIRIM,SP,BRAZIL,SDMJ,2014-01-31,21:00:00,UNKNOWN,SERIPA-4,,,,,0,1,,2016-07-30
1732,50339,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,MOGI MIRIM,SP,BRAZIL,****,2013-11-29,19:30:00,YES,SERIPA-4,IN PROGRESS,,,,0,1,,2016-07-30
1733,46356,ACCIDENT,LOSS OF CONTROL IN THE AIR,TAPIRAMUTÁ,Bahia,BRAZIL,****,2012-09-22,15:50:00,YES,SERIPA-2,FINISHED,,1.0,2013-12-12,3,1,,2016-07-30
1734,46576,SERIOUS INCIDENT,ENGINE FAILURE DURING THE FLIGHT,IPATINGA,Minas Gerais,BRAZIL,SBIP,2012-10-28,17:30:00,YES,CENIPA,IN PROGRESS,,,,0,1,,2016-07-30
1735,41670,SERIOUS INCIDENT,SYSTEM / COMPONENT FAILURE,IPATINGA,Minas Gerais,BRAZIL,****,2010-06-28,12:45:00,YES,CENIPA,IN PROGRESS,UNDEFINED,,,0,1,1.0,2016-07-30
1736,44238,SERIOUS INCIDENT,SYSTEM / COMPONENT FAILURE,IPATINGA,Minas Gerais,BRAZIL,****,2011-04-01,19:10:00,YES,SERIPA-3,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1737,46153,ACCIDENT,LOSS OF CONTROL IN THE AIR,UAUÁ,Bahia,BRAZIL,****,2012-07-14,14:40:00,UNKNOWN,SERIPA-2,,,,,0,1,,2016-07-30
1738,30595,ACCIDENT,LOSS OF CONTROL ON THE GROUND,ITAJUBÁ,Minas Gerais,BRAZIL,****,2007-09-19,13:40:00,YES,SERIPA-3,FINISHED,,1.0,2010-03-19,9,1,,2016-07-30
1739,49154,ACCIDENT,LOSS OF CONTROL ON THE GROUND,NOVA INDEPENDÊNCIA,SP,BRAZIL,****,2013-07-25,20:00:00,YES,SERIPA-4,IN PROGRESS,,,,0,1,,2016-07-30
1740,40267,SERIOUS INCIDENT,ENGINE FAILURE DURING THE FLIGHT,VERA CRUZ,Bahia,BRAZIL,SNVR,2010-04-04,11:00:00,YES,SERIPA-2,IN PROGRESS,,,,0,1,,2016-07-30
1741,42386,ACCIDENT,LANDING BEFORE THE TRACK AREA,VITÓRIA DA CONQUISTA,Bahia,BRAZIL,SBQV,2010-08-25,17:40:00,YES,CENIPA,IN PROGRESS,,,,0,1,1.0,2016-07-30
1742,37357,ACCIDENT,COLLISION AGAINST OBSTACLE DURING THE FLIGHT,VITÓRIA DA CONQUISTA,Bahia,BRAZIL,****,2009-05-22,21:40:00,YES,SERIPA-2,FINISHED,,1.0,2010-12-06,2,1,,2016-07-30
1743,29495,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,VITÓRIA DA CONQUISTA,Bahia,BRAZIL,SBQV,2007-06-16,12:30:00,YES,SERIPA-2,FINISHED,,1.0,2014-09-29,0,1,,2016-07-30
1744,44813,ACCIDENT,ANOTHER TYPES,NOVO HORIZONTE,SP,BRAZIL,****,2011-07-13,03:00:00,YES,SERIPA-4,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1745,41900,ACCIDENT,SYSTEM / COMPONENT FAILURE,NOVO HORIZONTE,SP,BRAZIL,****,2010-07-16,19:20:00,YES,SERIPA-4,FINISHED,,1.0,2013-12-12,3,1,,2016-07-30
1746,26121,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,NOVO HORIZONTE,SP,BRAZIL,****,2006-01-16,14:20:00,YES,SERIPA-4,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1747,27490,ACCIDENT,COLLISION AGAINST OBSTACLE ON THE GROUND,WENCESLAU GUIMARÃES,Bahia,BRAZIL,****,2006-07-23,16:00:00,YES,SERIPA-2,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1748,44141,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,OLÍMPIA,SP,BRAZIL,****,2011-03-23,12:30:00,YES,SERIPA-4,IN PROGRESS,UNDEFINED,,,0,1,,2016-07-30
1749,43452,ACCIDENT,ENGINE FAILURE DURING THE FLIGHT,OLÍMPIA,SP,BRAZIL,****,2010-12-03,12:00:00,YES,SERIPA-4,FINISHED,,,,0,1,,2016-07-30
1750,46842,ACCIDENT,LOSS OF CONTROL IN THE AIR,ITUIUTABA,Minas Gerais,BRAZIL,****,2012-12-22,21:30:00,UNKNOWN,SERIPA-3,,,,,0,1,,2016-07-30
